id,name,location,state,city,ranking,cr360,nirf,branch,exams,rating,fees,type,links,gallery,unv_links,unv_gallery
4380,"KIET Group of Institutions, Ghaziabad (KIET Ghaziabad) - KIET Group of Institutions, Ghaziabad","Ghaziabad,Uttar Pradesh",Uttar Pradesh,Ghaziabad,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Computer Science and Engineering,"JEE Main,",4.6/5,['₹5.62 Lakhs'],Private,https://careers360.com/colleges/kiet-group-of-institutions-ghaziabad,https://www.careers360.com/colleges/kiet-group-of-institutions-ghaziabad?gallery=true,https://careers360.com/university/kiet-group-of-institutions-ghaziabad,https://www.careers360.com/university/kiet-group-of-institutions-ghaziabad?gallery=true
4441,"KLE Technological University, Hubballi","Hubli,Karnataka",Karnataka,Hubli,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,BE Electronics and Communication Engineering,"JEE Main,Consortium of Medical, Engineering and Dental Colleges of Karnataka Under Graduate Entrance TestKarnataka Common Entrance Test",4.5/5,['₹1.67 Lakhs'],Private,https://careers360.com/colleges/kle-technological-university-hubballi,https://www.careers360.com/colleges/kle-technological-university-hubballi?gallery=true,https://careers360.com/university/kle-technological-university-hubballi,https://www.careers360.com/university/kle-technological-university-hubballi?gallery=true
4565,"Kumaraguru College of Technology, Coimbatore","Coimbatore,Tamil Nadu",Tamil Nadu,Coimbatore,NIRF Ranking: 151-200 | Careers360  Rating: AAAA+,AAAA+,151-200,BE Computer Science and Engineering,Not Mentioned,4.5/5,['₹4.03 Lakhs'],Private,https://careers360.com/colleges/kumaraguru-college-of-technology-coimbatore,https://www.careers360.com/colleges/kumaraguru-college-of-technology-coimbatore?gallery=true,https://careers360.com/university/kumaraguru-college-of-technology-coimbatore,https://www.careers360.com/university/kumaraguru-college-of-technology-coimbatore?gallery=true
4845,"MMU Mullana - Maharishi Markandeshwar Deemed to be University, Mullana","Mullana,Haryana",Haryana,Mullana,NIRF Ranking: 151-200,NIRF Ranking: 151-200,151-200,B.Tech Computer Science and Engineering,Not Mentioned,4.1/5,['₹4.35 Lakhs'],Private,https://careers360.com/colleges/maharishi-markandeshwar-deemed-to-be-university-mullana,https://www.careers360.com/colleges/maharishi-markandeshwar-deemed-to-be-university-mullana?gallery=true,https://careers360.com/university/maharishi-markandeshwar-deemed-to-be-university-mullana,https://www.careers360.com/university/maharishi-markandeshwar-deemed-to-be-university-mullana?gallery=true
5071,"MANNU Hyderabad - Maulana Azad National Urdu University, Hyderabad","Hyderabad,Telangana",Telangana,Hyderabad,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,Diploma in Civil Engineering,Not Mentioned,4.6/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/maulana-azad-national-urdu-university-hyderabad,https://www.careers360.com/colleges/maulana-azad-national-urdu-university-hyderabad?gallery=true,https://careers360.com/university/maulana-azad-national-urdu-university-hyderabad,https://www.careers360.com/university/maulana-azad-national-urdu-university-hyderabad?gallery=true
5457,"NEC Kovilpatti - National Engineering College, Kovilpatti","Thoothukudi,Tamil Nadu",Tamil Nadu,Thoothukudi,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,BE Computer Science and Engineering,Not Mentioned,4.2/5,['₹2.20 Lakhs'],Private,https://careers360.com/colleges/national-engineering-college-kovilpatti,https://www.careers360.com/colleges/national-engineering-college-kovilpatti?gallery=true,https://careers360.com/university/national-engineering-college-kovilpatti,https://www.careers360.com/university/national-engineering-college-kovilpatti?gallery=true
5460,"NIAMT Ranchi - National Institute of Advanced Manufacturing Technology, Ranchi","Ranchi,Jharkhand",Jharkhand,Ranchi,NIRF Ranking: 151-200 | Careers360  Rating: AAAA+,AAAA+,151-200,B.Tech Computer Engineering,"JEE Main,",4.4/5,['₹4.32 Lakhs'],Public/Govt,https://careers360.com/colleges/national-institute-of-advanced-manufacturing-technology-ranchi,https://www.careers360.com/colleges/national-institute-of-advanced-manufacturing-technology-ranchi?gallery=true,https://careers360.com/university/national-institute-of-advanced-manufacturing-technology-ranchi,https://www.careers360.com/university/national-institute-of-advanced-manufacturing-technology-ranchi?gallery=true
5479,"NIFTEM Sonepat - National Institute of Food Technology Entrepreneurship and Management, Sonepat","Sonipat,Haryana",Haryana,Sonipat,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Food Technology and Management,"JEE Main,",4.1/5,['₹6.71 Lakhs'],Public/Govt,https://careers360.com/colleges/national-institute-of-food-technology-entrepreneurship-and-management-sonepat,https://www.careers360.com/colleges/national-institute-of-food-technology-entrepreneurship-and-management-sonepat?gallery=true,https://careers360.com/university/national-institute-of-food-technology-entrepreneurship-and-management-sonepat,https://www.careers360.com/university/national-institute-of-food-technology-entrepreneurship-and-management-sonepat?gallery=true
5506,NIT Nagaland - National Institute of Technology Nagaland,"Dimapur,Nagaland",Nagaland,Dimapur,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Computer Science and Engineering,"JEE Main,",3.8/5,['₹5.61 Lakhs'],Public/Govt,https://careers360.com/colleges/national-institute-of-technology-nagaland,https://www.careers360.com/colleges/national-institute-of-technology-nagaland?gallery=true,https://careers360.com/university/national-institute-of-technology-nagaland,https://www.careers360.com/university/national-institute-of-technology-nagaland?gallery=true
5511,NIT Sikkim - National Institute of Technology Sikkim,"Barfung,Sikkim",Sikkim,Barfung,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Computer Science and Engineering,"JEE Main,",4.3/5,['₹5.71 Lakhs'],Public/Govt,https://careers360.com/colleges/national-institute-of-technology-sikkim,https://www.careers360.com/colleges/national-institute-of-technology-sikkim?gallery=true,https://careers360.com/university/national-institute-of-technology-sikkim,https://www.careers360.com/university/national-institute-of-technology-sikkim?gallery=true
5581,"NHCE Bangalore - New Horizon College of Engineering, Bangalore","Bangalore,Karnataka",Karnataka,Bangalore,NIRF Ranking: 151-200 | Careers360  Rating: AAAA+,AAAA+,151-200,BE Computer Science and Engineering,"KCET,",3.9/5,['₹12 Lakhs'],Private,https://careers360.com/colleges/new-horizon-college-of-engineering-bangalore,https://www.careers360.com/colleges/new-horizon-college-of-engineering-bangalore?gallery=true,https://careers360.com/university/new-horizon-college-of-engineering-bangalore,https://www.careers360.com/university/new-horizon-college-of-engineering-bangalore?gallery=true
5645,"NMAM Institute of Technology, Karkala Taluk","Udupi,Karnataka",Karnataka,Udupi,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Computer Science and Engineering,Not Mentioned,3.9/5,['₹12.40 Lakhs'],Private,https://careers360.com/colleges/nmam-institute-of-technology-karkala-taluk,https://www.careers360.com/colleges/nmam-institute-of-technology-karkala-taluk?gallery=true,https://careers360.com/university/nmam-institute-of-technology-karkala-taluk,https://www.careers360.com/university/nmam-institute-of-technology-karkala-taluk?gallery=true
5665,"NERIST Nirjuli - North Eastern Regional Institute of Science and Technology, Nirjuli","Itanagar,Arunachal Pradesh",Arunachal Pradesh,Itanagar,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Civil Engineering,"NEE,",4.1/5,['₹66.70 K'],Public/Govt,https://careers360.com/colleges/north-eastern-regional-institute-of-science-and-technology-nirjuli,https://www.careers360.com/colleges/north-eastern-regional-institute-of-science-and-technology-nirjuli?gallery=true,https://careers360.com/university/north-eastern-regional-institute-of-science-and-technology-nirjuli,https://www.careers360.com/university/north-eastern-regional-institute-of-science-and-technology-nirjuli?gallery=true
6220,"RIT Chennai - Rajalakshmi Institute of Technology, Chennai","Chennai,Tamil Nadu",Tamil Nadu,Chennai,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,BE Computer Science and Engineering,Not Mentioned,4.2/5,Not Mentioned,Private,https://careers360.com/colleges/rajalakshmi-institute-of-technology-chennai,https://www.careers360.com/colleges/rajalakshmi-institute-of-technology-chennai?gallery=true,https://careers360.com/university/rajalakshmi-institute-of-technology-chennai,https://www.careers360.com/university/rajalakshmi-institute-of-technology-chennai?gallery=true
6232,"JSPM's Rajarshi Shahu College of Engineering Tathawade - Rajarshi Shahu College of Engineering, Tathawade","Pimpri-Chinchwad,Maharashtra",Maharashtra,Pimpri-Chinchwad,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Computer Engineering,"JEE Main,Maharashtra Common Entrance Test",3.5/5,['₹4.48 Lakhs'],Private,https://careers360.com/colleges/rajarshi-shahu-college-of-engineering-tathawade,https://www.careers360.com/colleges/rajarshi-shahu-college-of-engineering-tathawade?gallery=true,https://careers360.com/university/rajarshi-shahu-college-of-engineering-tathawade,https://www.careers360.com/university/rajarshi-shahu-college-of-engineering-tathawade?gallery=true
6483,"RMK Engineering College, Thiruvallur","Tiruvallur,Tamil Nadu",Tamil Nadu,Tiruvallur,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,BE Computer Science and Engineering,Not Mentioned,4.3/5,['₹2 Lakhs'],Private,https://careers360.com/colleges/rmk-engineering-college-thiruvallur,https://www.careers360.com/colleges/rmk-engineering-college-thiruvallur?gallery=true,https://careers360.com/university/rmk-engineering-college-thiruvallur,https://www.careers360.com/university/rmk-engineering-college-thiruvallur?gallery=true
7229,"SMVDU Katra - Shri Mata Vaishno Devi University, Katra","Katra,Jammu and Kashmir",Jammu and Kashmir,Katra,NIRF Ranking: 151-200 | Careers360  Rating: AAAA+,AAAA+,151-200,B.Tech Computer Science and Engineering,"CUET UG,",3.8/5,['₹6.46 Lakhs'],Public/Govt,https://careers360.com/colleges/shri-mata-vaishno-devi-university-katra,https://www.careers360.com/colleges/shri-mata-vaishno-devi-university-katra?gallery=true,https://careers360.com/university/shri-mata-vaishno-devi-university-katra,https://www.careers360.com/university/shri-mata-vaishno-devi-university-katra?gallery=true
7517,"Sona College of Technology, Salem","Salem,Tamil Nadu",Tamil Nadu,Salem,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,BE Computer Science and Engineering,Not Mentioned,4.2/5,Not Mentioned,Private,https://careers360.com/colleges/sona-college-of-technology-salem,https://www.careers360.com/colleges/sona-college-of-technology-salem?gallery=true,https://careers360.com/university/sona-college-of-technology-salem,https://www.careers360.com/university/sona-college-of-technology-salem?gallery=true
7658,"Sri Krishna College of Technology, Coimbatore","Coimbatore,Tamil Nadu",Tamil Nadu,Coimbatore,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,BE Computer Science and Engineering,Not Mentioned,4.7/5,Not Mentioned,Private,https://careers360.com/colleges/sri-krishna-college-of-technology-coimbatore,https://www.careers360.com/colleges/sri-krishna-college-of-technology-coimbatore?gallery=true,https://careers360.com/university/sri-krishna-college-of-technology-coimbatore,https://www.careers360.com/university/sri-krishna-college-of-technology-coimbatore?gallery=true
7734,"Sri Ramakrishna Engineering College, Coimbatore","Coimbatore,Tamil Nadu",Tamil Nadu,Coimbatore,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,BE Computer Science and Engineering,Not Mentioned,3.9/5,Not Mentioned,Private,https://careers360.com/colleges/sri-ramakrishna-engineering-college-coimbatore,https://www.careers360.com/colleges/sri-ramakrishna-engineering-college-coimbatore?gallery=true,https://careers360.com/university/sri-ramakrishna-engineering-college-coimbatore,https://www.careers360.com/university/sri-ramakrishna-engineering-college-coimbatore?gallery=true
7830,"SVCE Sriperumbudur - Sri Venkateswara College of Engineering, Sriperumbudur","Kanchipuram,Tamil Nadu",Tamil Nadu,Kanchipuram,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,BE Computer Science and Engineering,Not Mentioned,4.2/5,Not Mentioned,Private,https://careers360.com/colleges/sri-venkateswara-college-of-engineering-sriperumbudur,https://www.careers360.com/colleges/sri-venkateswara-college-of-engineering-sriperumbudur?gallery=true,https://careers360.com/university/sri-venkateswara-college-of-engineering-sriperumbudur,https://www.careers360.com/university/sri-venkateswara-college-of-engineering-sriperumbudur?gallery=true
8217,"Tezpur University - Tezpur University, Tezpur","Tezpur,Assam",Assam,Tezpur,NIRF Ranking: 151-200 | Careers360  Rating: AAA+,AAA+,151-200,B.Tech Civil Engineering,"JEE Main,",4.1/5,['₹2.18 Lakhs'],Public/Govt,https://careers360.com/colleges/tezpur-university-tezpur,https://www.careers360.com/colleges/tezpur-university-tezpur?gallery=true,https://careers360.com/university/tezpur-university-tezpur,https://www.careers360.com/university/tezpur-university-tezpur?gallery=true
8257,"NIE Mysore - The National Institute of Engineering, Mysore","Mysuru,Karnataka",Karnataka,Mysuru,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,BE Computer Science and Engineering,"COMEDK UGET,Karnataka Common Entrance Test",4.0/5,Not Mentioned,Private,https://careers360.com/colleges/the-national-institute-of-engineering-mysore,https://www.careers360.com/colleges/the-national-institute-of-engineering-mysore?gallery=true,https://careers360.com/university/the-national-institute-of-engineering-mysore,https://www.careers360.com/university/the-national-institute-of-engineering-mysore?gallery=true
8553,"Vardhaman College of Engineering, Hyderabad","Hyderabad,Telangana",Telangana,Hyderabad,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Computer Science and Engineering,"TS EAMCET,",4.5/5,['₹5.60 Lakhs'],Private,https://careers360.com/colleges/vardhaman-college-of-engineering-hyderabad,https://www.careers360.com/colleges/vardhaman-college-of-engineering-hyderabad?gallery=true,https://careers360.com/university/vardhaman-college-of-engineering-hyderabad,https://www.careers360.com/university/vardhaman-college-of-engineering-hyderabad?gallery=true
8593,"VSSUT Sambalpur - Veer Surendra Sai University of Technology, Sambalpur","Sambalpur,Odisha",Odisha,Sambalpur,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Civil Engineering,"JEE Main,",4.0/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/veer-surendra-sai-university-of-technology-sambalpur,https://www.careers360.com/colleges/veer-surendra-sai-university-of-technology-sambalpur?gallery=true,https://careers360.com/university/veer-surendra-sai-university-of-technology-sambalpur,https://www.careers360.com/university/veer-surendra-sai-university-of-technology-sambalpur?gallery=true
8595,"VRSEC Vijayawada - Velagapudi Ramakrishna Siddhartha Engineering College, Vijayawada","Vijayawada,Andhra Pradesh",Andhra Pradesh,Vijayawada,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Computer Science and Engineering,"AP EAMCET,",4.2/5,['₹2.35 Lakhs'],Private,https://careers360.com/colleges/velagapudi-ramakrishna-siddhartha-engineering-college-vijayawada,https://www.careers360.com/colleges/velagapudi-ramakrishna-siddhartha-engineering-college-vijayawada?gallery=true,https://careers360.com/university/velagapudi-ramakrishna-siddhartha-engineering-college-vijayawada,https://www.careers360.com/university/velagapudi-ramakrishna-siddhartha-engineering-college-vijayawada?gallery=true
8681,"Vignan Institute of Technology and Science, Nalgonda","Nalgonda,Telangana",Telangana,Nalgonda,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Computer Science and Engineering Artificial Intelligence and Machine Learning,Not Mentioned,4.1/5,['₹4 Lakhs'],Private,https://careers360.com/colleges/vignan-institute-of-technology-and-science-nalgonda,https://www.careers360.com/colleges/vignan-institute-of-technology-and-science-nalgonda?gallery=true,https://careers360.com/university/vignan-institute-of-technology-and-science-nalgonda,https://www.careers360.com/university/vignan-institute-of-technology-and-science-nalgonda?gallery=true
8752,"VIT Pune - Vishwakarma Institute of Technology, Pune","Pune,Maharashtra",Maharashtra,Pune,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Computer Engineering,"JEE Main,Maharashtra Common Entrance Test",4.2/5,['₹7.68 Lakhs'],Private,https://careers360.com/colleges/vishwakarma-institute-of-technology-pune,https://www.careers360.com/colleges/vishwakarma-institute-of-technology-pune?gallery=true,https://careers360.com/university/vishwakarma-institute-of-technology-pune,https://www.careers360.com/university/vishwakarma-institute-of-technology-pune?gallery=true
8826,"VNR VJIET Hyderabad - VNR Vignana Jyothi Institute of Engineering and Technology, Hyderabad","Hyderabad,Telangana",Telangana,Hyderabad,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Computer Science and Engineering,"TS EAMCET,",4.4/5,['₹5.40 Lakhs'],Private,https://careers360.com/colleges/vnr-vignana-jyothi-institute-of-engineering-and-technology-hyderabad,https://www.careers360.com/colleges/vnr-vignana-jyothi-institute-of-engineering-and-technology-hyderabad?gallery=true,https://careers360.com/university/vnr-vignana-jyothi-institute-of-engineering-and-technology-hyderabad,https://www.careers360.com/university/vnr-vignana-jyothi-institute-of-engineering-and-technology-hyderabad?gallery=true
8917,"YCCE Nagpur - Yeshwantrao Chavan College of Engineering, Nagpur","Nagpur,Maharashtra",Maharashtra,Nagpur,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Computer Science and Engineering,"JEE Main,Maharashtra Common Entrance Test",4.0/5,['₹6.95 Lakhs'],Private,https://careers360.com/colleges/yeshwantrao-chavan-college-of-engineering-nagpur,https://www.careers360.com/colleges/yeshwantrao-chavan-college-of-engineering-nagpur?gallery=true,https://careers360.com/university/yeshwantrao-chavan-college-of-engineering-nagpur,https://www.careers360.com/university/yeshwantrao-chavan-college-of-engineering-nagpur?gallery=true
25,"ABES Engineering College, Ghaziabad","Ghaziabad,Uttar Pradesh",Uttar Pradesh,Ghaziabad,NIRF Ranking: 201-300 | Careers360  Rating: AAAA,AAAA,201-300,B.Tech Computer Science and Engineering,"JEE Main,Uttar Pradesh Combined Entrance Examination",4.1/5,['₹5.93 Lakhs'],Private,https://careers360.com/colleges/abes-engineering-college-ghaziabad,https://www.careers360.com/colleges/abes-engineering-college-ghaziabad?gallery=true,https://careers360.com/university/abes-engineering-college-ghaziabad,https://www.careers360.com/university/abes-engineering-college-ghaziabad?gallery=true
139,"Aditya Engineering College, Surampalem","Surampalem,Andhra Pradesh",Andhra Pradesh,Surampalem,NIRF Ranking: 201-300 | Careers360  Rating: AAA+,AAA+,201-300,B.Tech Electronics and Communication Engineering,"AP EAMCET,",4.2/5,Not Mentioned,Private,https://careers360.com/colleges/aditya-engineering-college-surampalem,https://www.careers360.com/colleges/aditya-engineering-college-surampalem?gallery=true,https://careers360.com/university/aditya-engineering-college-surampalem,https://www.careers360.com/university/aditya-engineering-college-surampalem?gallery=true
140,"AITAM Tekkali - Aditya Institute of Technology and Management, Tekkali","Srikakulam,Andhra Pradesh",Andhra Pradesh,Srikakulam,NIRF Ranking: 201-300 | Careers360  Rating: AAA+,AAA+,201-300,B.Tech Computer Science and Engineering,"JEE Main,Andhra Pradesh Engineering Agriculture and Medical Common Entrance Test",4.4/5,['₹2.69 Lakhs'],Private,https://careers360.com/colleges/aditya-institute-of-technology-and-management-tekkali,https://www.careers360.com/colleges/aditya-institute-of-technology-and-management-tekkali?gallery=true,https://careers360.com/university/aditya-institute-of-technology-and-management-tekkali,https://www.careers360.com/university/aditya-institute-of-technology-and-management-tekkali?gallery=true
317,"Amity University, Gwalior","Gwalior,Madhya Pradesh",Madhya Pradesh,Gwalior,NIRF Ranking: 201-300 | Careers360  Rating: AAA+,AAA+,201-300,M.Tech Biotechnology,Not Mentioned,4.3/5,['₹2.52 Lakhs'],Private,https://careers360.com/colleges/amity-university-gwalior,https://www.careers360.com/colleges/amity-university-gwalior?gallery=true,https://careers360.com/university/amity-university-gwalior,https://www.careers360.com/university/amity-university-gwalior?gallery=true
496,"AIT Pune - Army Institute of Technology, Pune","Pune,Maharashtra",Maharashtra,Pune,NIRF Ranking: 201-300 | Careers360  Rating: AAAA+,AAAA+,201-300,BE Electronics and Telecommunication Engineering,"JEE Main,",4.2/5,['₹8.62 Lakhs'],Private,https://careers360.com/colleges/army-institute-of-technology-pune,https://www.careers360.com/colleges/army-institute-of-technology-pune?gallery=true,https://careers360.com/university/army-institute-of-technology-pune,https://www.careers360.com/university/army-institute-of-technology-pune?gallery=true
926,"BVCOE Delhi - Bharati Vidyapeeth's College of Engineering, Delhi","New Delhi,Delhi",Delhi,New Delhi,NIRF Ranking: 201-300 | Careers360  Rating: AAAA,AAAA,201-300,B.Tech Computer Science and Engineering,"JEE Main,",3.6/5,['₹5.67 Lakhs'],Private,https://careers360.com/colleges/bharati-vidyapeeth's-college-of-engineering-delhi,https://www.careers360.com/colleges/bharati-vidyapeeth's-college-of-engineering-delhi?gallery=true,https://careers360.com/university/bharati-vidyapeeth's-college-of-engineering-delhi,https://www.careers360.com/university/bharati-vidyapeeth's-college-of-engineering-delhi?gallery=true
1028,"BIT Sindri - BIT Sindri, Dhanbad","Dhanbad,Jharkhand",Jharkhand,Dhanbad,NIRF Ranking: 201-300 | Careers360  Rating: AAA+,AAA+,201-300,B.Tech Electrical Engineering,"JEECE,",4.4/5,['₹68.60 K'],Public/Govt,https://careers360.com/colleges/bit-sindri-dhanbad,https://www.careers360.com/colleges/bit-sindri-dhanbad?gallery=true,https://careers360.com/university/bit-sindri-dhanbad,https://www.careers360.com/university/bit-sindri-dhanbad?gallery=true
1052,"BMSIT Bangalore - BMS Institute of Technology and Management, Bangalore","Bangalore,Karnataka",Karnataka,Bangalore,NIRF Ranking: 201-300 | Careers360  Rating: AAAA,AAAA,201-300,B.Tech Computer Science and Engineering,"COMEDK UGET,Karnataka Common Entrance Test",4.3/5,Not Mentioned,Private,https://careers360.com/colleges/bms-institute-of-technology-and-management-bangalore,https://www.careers360.com/colleges/bms-institute-of-technology-and-management-bangalore?gallery=true,https://careers360.com/university/bms-institute-of-technology-and-management-bangalore,https://www.careers360.com/university/bms-institute-of-technology-and-management-bangalore?gallery=true
1246,"CUTM Paralakhemundi - Centurion University of Technology and Management, Paralakhemundi","Gajapati,Odisha",Odisha,Gajapati,NIRF Ranking: 201-300 | Careers360  Rating: AAAA,AAAA,201-300,B.Tech Electrical Engineering,Not Mentioned,3.9/5,['₹4 Lakhs'],Private,https://careers360.com/colleges/centurion-university-of-technology-and-management-paralakhemundi,https://www.careers360.com/colleges/centurion-university-of-technology-and-management-paralakhemundi?gallery=true,https://careers360.com/university/centurion-university-of-technology-and-management-paralakhemundi,https://www.careers360.com/university/centurion-university-of-technology-and-management-paralakhemundi?gallery=true
1281,"Chandigarh Engineering College, Jhanjeri","Jhanjheri,Punjab",Punjab,Jhanjheri,NIRF Ranking: 201-300 | Careers360  Rating: AAAA,AAAA,201-300,B.Tech Artificial Intelligence and Data Science,Not Mentioned,4.2/5,Not Mentioned,Private,https://careers360.com/colleges/chandigarh-engineering-college-jhanjeri,https://www.careers360.com/colleges/chandigarh-engineering-college-jhanjeri?gallery=true,https://careers360.com/university/chandigarh-engineering-college-jhanjeri,https://www.careers360.com/university/chandigarh-engineering-college-jhanjeri?gallery=true
1385,"CMR College of Engineering and Technology, Hyderabad","Hyderabad,Telangana",Telangana,Hyderabad,NIRF Ranking: 201-300 | Careers360  Rating: AAAA,AAAA,201-300,B.Tech Computer Science and Engineering,"TS EAMCET,",4.4/5,['₹4.60 Lakhs'],Private,https://careers360.com/colleges/cmr-college-of-engineering-and-technology-hyderabad,https://www.careers360.com/colleges/cmr-college-of-engineering-and-technology-hyderabad?gallery=true,https://careers360.com/university/cmr-college-of-engineering-and-technology-hyderabad,https://www.careers360.com/university/cmr-college-of-engineering-and-technology-hyderabad?gallery=true
1386,"CMR Engineering College, Hyderabad","Hyderabad,Telangana",Telangana,Hyderabad,NIRF Ranking: 201-300 | Careers360  Rating: AAAA,AAAA,201-300,B.Tech Computer Science and Engineering,"TS EAMCET,",4.6/5,Not Mentioned,Private,https://careers360.com/colleges/cmr-engineering-college-hyderabad,https://www.careers360.com/colleges/cmr-engineering-college-hyderabad?gallery=true,https://careers360.com/university/cmr-engineering-college-hyderabad,https://www.careers360.com/university/cmr-engineering-college-hyderabad?gallery=true
1388,"CMR Institute of Technology, Hyderabad","Hyderabad,Telangana",Telangana,Hyderabad,NIRF Ranking: 201-300 | Careers360  Rating: AAAA,AAAA,201-300,B.Tech Computer Science and Engineering,"TS EAMCET,",4.0/5,['₹4.40 Lakhs'],Private,https://careers360.com/colleges/cmr-institute-of-technology-hyderabad,https://www.careers360.com/colleges/cmr-institute-of-technology-hyderabad?gallery=true,https://careers360.com/university/cmr-institute-of-technology-hyderabad,https://www.careers360.com/university/cmr-institute-of-technology-hyderabad?gallery=true
1608,"DSCE Bangalore - Dayananda Sagar College of Engineering, Bangalore","Bangalore,Karnataka",Karnataka,Bangalore,NIRF Ranking: 201-300 | Careers360  Rating: AAAA+,AAAA+,201-300,BE Computer Science and Engineering,"COMEDK UGET,Karnataka Common Entrance Test",4.0/5,['₹5.16 Lakhs'],Private,https://careers360.com/colleges/dayananda-sagar-college-of-engineering-bangalore,https://www.careers360.com/colleges/dayananda-sagar-college-of-engineering-bangalore?gallery=true,https://careers360.com/university/dayananda-sagar-college-of-engineering-bangalore,https://www.careers360.com/university/dayananda-sagar-college-of-engineering-bangalore?gallery=true
1749,"DAIICT Gandhinagar - Dhirubhai Ambani Institute of Information and Communication Technology, Gandhinagar","Gandhinagar,Gujarat",Gujarat,Gandhinagar,NIRF Ranking: 201-300 | Careers360  Rating: AAAA+,AAAA+,201-300,B.Tech Information and Communication Technology,"JEE Main,",4.3/5,['₹7.08 Lakhs'],Private,https://careers360.com/colleges/dhirubhai-ambani-institute-of-information-and-communication-technology-gandhinagar,https://www.careers360.com/colleges/dhirubhai-ambani-institute-of-information-and-communication-technology-gandhinagar?gallery=true,https://careers360.com/university/dhirubhai-ambani-institute-of-information-and-communication-technology-gandhinagar,https://www.careers360.com/university/dhirubhai-ambani-institute-of-information-and-communication-technology-gandhinagar?gallery=true
1771,"DIT University, Dehradun","Dehradun,Uttarakhand",Uttarakhand,Dehradun,NIRF Ranking: 201-300 | Careers360  Rating: AAA+,AAA+,201-300,B.Arch,"JEE Main,National Aptitude Test in Architecture",4.0/5,['₹12.47 Lakhs'],Private,https://careers360.com/colleges/dit-university-dehradun,https://www.careers360.com/colleges/dit-university-dehradun?gallery=true,https://careers360.com/university/dit-university-dehradun,https://www.careers360.com/university/dit-university-dehradun?gallery=true
1881,"Dr DY Patil University, Navi Mumbai","Navi Mumbai,Maharashtra",Maharashtra,Navi Mumbai,NIRF Ranking: 201-300,NIRF Ranking: 201-300,201-300,B.Tech Computer Engineering,"JEE Main,Maharashtra Common Entrance Test",4.4/5,Not Mentioned,Private,https://careers360.com/colleges/dr-dy-patil-university-navi-mumbai,https://www.careers360.com/colleges/dr-dy-patil-university-navi-mumbai?gallery=true,https://careers360.com/university/dr-dy-patil-university-navi-mumbai,https://www.careers360.com/university/dr-dy-patil-university-navi-mumbai?gallery=true
1916,"Dr MGR Educational and Research Institute, Chennai","Chennai,Tamil Nadu",Tamil Nadu,Chennai,NIRF Ranking: 201-300 | Careers360  Rating: AAAA,AAAA,201-300,B.Tech Computer Science and Engineering,Not Mentioned,4.1/5,['₹8 Lakhs'],Private,https://careers360.com/colleges/dr-mgr-educational-and-research-institute-chennai,https://www.careers360.com/colleges/dr-mgr-educational-and-research-institute-chennai?gallery=true,https://careers360.com/university/dr-mgr-educational-and-research-institute-chennai,https://www.careers360.com/university/dr-mgr-educational-and-research-institute-chennai?gallery=true
