id,name,location,state,city,ranking,cr360,nirf,branch,exams,rating,fees,type,links,gallery,unv_links,unv_gallery
591,"Assam Engineering College, Guwahati","Guwahati,Assam",Assam,Guwahati,No Ranking,,,BE Electrical Engineering,"Assam CEE,",4.1/5,['₹60 K'],Public/Govt,https://careers360.com/colleges/assam-engineering-college-guwahati,https://www.careers360.com/colleges/assam-engineering-college-guwahati?gallery=true,https://careers360.com/university/assam-engineering-college-guwahati,https://www.careers360.com/university/assam-engineering-college-guwahati?gallery=true
592,"Assam Engineering Institute, Guwahati","Chandmari,Assam",Assam,Chandmari,No Ranking,,,Diploma in Civil Engineering,"Assam PAT,",4.3/5,['₹5.71 K'],Public/Govt,https://careers360.com/colleges/assam-engineering-institute-guwahati,https://www.careers360.com/colleges/assam-engineering-institute-guwahati?gallery=true,https://careers360.com/university/assam-engineering-institute-guwahati,https://www.careers360.com/university/assam-engineering-institute-guwahati?gallery=true
593,"ASTU Guwahati - Assam Science and Technology University, Guwahati","Guwahati,Assam",Assam,Guwahati,No Ranking,,,B.Tech Civil Engineering,"JEE Main,Assam Combined Entrance Examination",4.1/5,['₹4.77 Lakhs'],Public/Govt,https://careers360.com/colleges/assam-science-and-technology-university-guwahati,https://www.careers360.com/colleges/assam-science-and-technology-university-guwahati?gallery=true,https://careers360.com/university/assam-science-and-technology-university-guwahati,https://www.careers360.com/university/assam-science-and-technology-university-guwahati?gallery=true
594,"Assam Textile Institute, Kamrup","Guwahati,Assam",Assam,Guwahati,No Ranking,,,Diploma in Textile Technology,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/assam-textile-institute-kamrup,https://www.careers360.com/colleges/assam-textile-institute-kamrup?gallery=true,https://careers360.com/university/assam-textile-institute-kamrup,https://www.careers360.com/university/assam-textile-institute-kamrup?gallery=true
596,"Asutosh College - Asutosh College, Kolkata","Kolkata,West Bengal",West Bengal,Kolkata,No Ranking,,,B.Sc Electronics Hons,Not Mentioned,4.3/5,['₹77.25 K'],Public/Govt,https://careers360.com/colleges/asutosh-college-kolkata,https://www.careers360.com/colleges/asutosh-college-kolkata?gallery=true,https://careers360.com/university/asutosh-college-kolkata,https://www.careers360.com/university/asutosh-college-kolkata?gallery=true
597,"Atal Bihari Vajpayee Government Institute of Engineering and Technology, Pragatinagar","Gumma,Himachal Pradesh",Himachal Pradesh,Gumma,No Ranking,,,Diploma in Electrical Engineering,Not Mentioned,4.5/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/atal-bihari-vajpayee-government-institute-of-engineering-and-technology-pragatinagar,https://www.careers360.com/colleges/atal-bihari-vajpayee-government-institute-of-engineering-and-technology-pragatinagar?gallery=true,https://careers360.com/university/atal-bihari-vajpayee-government-institute-of-engineering-and-technology-pragatinagar,https://www.careers360.com/university/atal-bihari-vajpayee-government-institute-of-engineering-and-technology-pragatinagar?gallery=true
598,IIITM Gwalior - Atal Bihari Vajpayee Indian Institute of Information Technology and Management Gwalior,"Gwalior,Madhya Pradesh",Madhya Pradesh,Gwalior,NIRF Ranking: 101-150 | Careers360  Rating: AAAA+,AAAA+,101-150,B.Tech and M.Tech Information Technology,Not Mentioned,4.1/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/atal-bihari-vajpayee-indian-institute-of-information-technology-and-management-gwalior,https://www.careers360.com/colleges/atal-bihari-vajpayee-indian-institute-of-information-technology-and-management-gwalior?gallery=true,https://careers360.com/university/atal-bihari-vajpayee-indian-institute-of-information-technology-and-management-gwalior,https://www.careers360.com/university/atal-bihari-vajpayee-indian-institute-of-information-technology-and-management-gwalior?gallery=true
599,"Atal Bihari Vajpayee Vishwavidyalaya, Bilaspur","Bilaspur,Chhattisgarh",Chhattisgarh,Bilaspur,No Ranking,,,M.Sc Electronics,Not Mentioned,3.6/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/atal-bihari-vajpayee-vishwavidyalaya-bilaspur,https://www.careers360.com/colleges/atal-bihari-vajpayee-vishwavidyalaya-bilaspur?gallery=true,https://careers360.com/university/atal-bihari-vajpayee-vishwavidyalaya-bilaspur,https://www.careers360.com/university/atal-bihari-vajpayee-vishwavidyalaya-bilaspur?gallery=true
603,"ARSD College Delhi - Atma Ram Sanatan Dharma College, New Delhi","New Delhi,Delhi",Delhi,New Delhi,No Ranking,,,B.Sc Physical Science with Electronics,"CUET UG,",4.1/5,['₹48.33 K'],Public/Govt,https://careers360.com/colleges/atma-ram-sanatan-dharma-college-new-delhi,https://www.careers360.com/colleges/atma-ram-sanatan-dharma-college-new-delhi?gallery=true,https://careers360.com/university/atma-ram-sanatan-dharma-college-new-delhi,https://www.careers360.com/university/atma-ram-sanatan-dharma-college-new-delhi?gallery=true
649,"Avinashilingam Institute for Home Science and Higher Education for Women, Coimbatore","Coimbatore,Tamil Nadu",Tamil Nadu,Coimbatore,No Ranking,,,BE Artificial Intelligence and Machine Learning,Not Mentioned,4.0/5,['₹5 Lakhs'],Public/Govt,https://careers360.com/colleges/avinashilingam-institute-for-home-science-and-higher-education-for-women-coimbatore,https://www.careers360.com/colleges/avinashilingam-institute-for-home-science-and-higher-education-for-women-coimbatore?gallery=true,https://careers360.com/university/avinashilingam-institute-for-home-science-and-higher-education-for-women-coimbatore,https://www.careers360.com/university/avinashilingam-institute-for-home-science-and-higher-education-for-women-coimbatore?gallery=true
652,"AVPTI Rajkot - AV Parekh Technical Institute, Rajkot","Rajkot,Gujarat",Gujarat,Rajkot,No Ranking,,,Diploma in Computer Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/av-parekh-technical-institute-rajkot,https://www.careers360.com/colleges/av-parekh-technical-institute-rajkot?gallery=true,https://careers360.com/university/av-parekh-technical-institute-rajkot,https://www.careers360.com/university/av-parekh-technical-institute-rajkot?gallery=true
660,"APSU Rewa - Awadhesh Pratap Singh University, Rewa","Rewa,Madhya Pradesh",Madhya Pradesh,Rewa,No Ranking,,,Diploma in Civil Engineering,"MP PPT,",3.9/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/awadhesh-pratap-singh-university-rewa,https://www.careers360.com/colleges/awadhesh-pratap-singh-university-rewa?gallery=true,https://careers360.com/university/awadhesh-pratap-singh-university-rewa,https://www.careers360.com/university/awadhesh-pratap-singh-university-rewa?gallery=true
685,"Baba Ghulam Shah Badshah University, Jammu","Jammu,Jammu and Kashmir",Jammu and Kashmir,Jammu,| Careers360  Rating: AAA,AAA,,Diploma in Civil Engineering,Not Mentioned,3.9/5,['₹27.60 K'],Public/Govt,https://careers360.com/colleges/baba-ghulam-shah-badshah-university-jammu,https://www.careers360.com/colleges/baba-ghulam-shah-badshah-university-jammu?gallery=true,https://careers360.com/university/baba-ghulam-shah-badshah-university-jammu,https://www.careers360.com/university/baba-ghulam-shah-badshah-university-jammu?gallery=true
687,"Baba Hira Singh Bhattal Institute of Engineering and Technology, Lehragaga","Lehragaga,Punjab",Punjab,Lehragaga,No Ranking,,,B.Tech Computer Science and Engineering,"JEE Main,",3.5/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/baba-hira-singh-bhattal-institute-of-engineering-and-technology-lehragaga,https://www.careers360.com/colleges/baba-hira-singh-bhattal-institute-of-engineering-and-technology-lehragaga?gallery=true,https://careers360.com/university/baba-hira-singh-bhattal-institute-of-engineering-and-technology-lehragaga,https://www.careers360.com/university/baba-hira-singh-bhattal-institute-of-engineering-and-technology-lehragaga?gallery=true
690,"Baba Kheta Nath Government Polytechnic, Narnaul","Mahendragarh,Haryana",Haryana,Mahendragarh,No Ranking,,,Diploma in Mechanical Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/baba-kheta-nath-government-polytechnic-narnaul,https://www.careers360.com/colleges/baba-kheta-nath-government-polytechnic-narnaul?gallery=true,https://careers360.com/university/baba-kheta-nath-government-polytechnic-narnaul,https://www.careers360.com/university/baba-kheta-nath-government-polytechnic-narnaul?gallery=true
694,"Baba Sahab Dr Bhim Rao Ambedkar College of Agricultural Engineering and Technology, Etawah","Etawah,Uttar Pradesh",Uttar Pradesh,Etawah,No Ranking,,,B.Tech Agriculture Engineering,"JEE Main,Uttar Pradesh Combined Entrance Examination",2.0/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/baba-sahab-dr-bhim-rao-ambedkar-college-of-agricultural-engineering-and-technology-etawah,https://www.careers360.com/colleges/baba-sahab-dr-bhim-rao-ambedkar-college-of-agricultural-engineering-and-technology-etawah?gallery=true,https://careers360.com/university/baba-sahab-dr-bhim-rao-ambedkar-college-of-agricultural-engineering-and-technology-etawah,https://www.careers360.com/university/baba-sahab-dr-bhim-rao-ambedkar-college-of-agricultural-engineering-and-technology-etawah?gallery=true
695,"Babasaheb Ambedkar Government Polytechnic, Tehatta","Tehatta,West Bengal",West Bengal,Tehatta,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,['₹4.09 K'],Public/Govt,https://careers360.com/colleges/babasaheb-ambedkar-government-polytechnic-tehatta,https://www.careers360.com/colleges/babasaheb-ambedkar-government-polytechnic-tehatta?gallery=true,https://careers360.com/university/babasaheb-ambedkar-government-polytechnic-tehatta,https://www.careers360.com/university/babasaheb-ambedkar-government-polytechnic-tehatta?gallery=true
699,"BRABU Muzaffarpur - Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur","Muzaffarpur,Bihar",Bihar,Muzaffarpur,No Ranking,,,B.Sc Electronics Hons Self Finance,Not Mentioned,4.5/5,['₹12.38 K'],Public/Govt,https://careers360.com/colleges/babasaheb-bhimrao-ambedkar-bihar-university-muzaffarpur,https://www.careers360.com/colleges/babasaheb-bhimrao-ambedkar-bihar-university-muzaffarpur?gallery=true,https://careers360.com/university/babasaheb-bhimrao-ambedkar-bihar-university-muzaffarpur,https://www.careers360.com/university/babasaheb-bhimrao-ambedkar-bihar-university-muzaffarpur?gallery=true
700,"BBAU Lucknow - Babasaheb Bhimrao Ambedkar University, Lucknow","Lucknow,Uttar Pradesh",Uttar Pradesh,Lucknow,No Ranking,,,M.Tech Software Engineering,Not Mentioned,4.4/5,['₹1 Lakhs'],Public/Govt,https://careers360.com/colleges/babasaheb-bhimrao-ambedkar-university-lucknow,https://www.careers360.com/colleges/babasaheb-bhimrao-ambedkar-university-lucknow?gallery=true,https://careers360.com/university/babasaheb-bhimrao-ambedkar-university-lucknow,https://www.careers360.com/university/babasaheb-bhimrao-ambedkar-university-lucknow?gallery=true
701,"Baba Saheb Dr Bhimrao Ambedkar Government Polytechnic, Haidarpur, Auraiya","Auraiya,Uttar Pradesh",Uttar Pradesh,Auraiya,No Ranking,,,Diploma in Mechanical Production Engineering,Not Mentioned,No Ratings,['₹32.82 K'],Public/Govt,https://careers360.com/colleges/baba-saheb-dr-bhimrao-ambedkar-government-polytechnic-haidarpur-auraiya,https://www.careers360.com/colleges/baba-saheb-dr-bhimrao-ambedkar-government-polytechnic-haidarpur-auraiya?gallery=true,https://careers360.com/university/baba-saheb-dr-bhimrao-ambedkar-government-polytechnic-haidarpur-auraiya,https://www.careers360.com/university/baba-saheb-dr-bhimrao-ambedkar-government-polytechnic-haidarpur-auraiya?gallery=true
720,"Baddiuzamakhan Institute of Polytechnic, Sitamarhi","Sitamarhi,Bihar",Bihar,Sitamarhi,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/baddiuzamakhan-institute-of-polytechnic-sitamarhi,https://www.careers360.com/colleges/baddiuzamakhan-institute-of-polytechnic-sitamarhi?gallery=true,https://careers360.com/university/baddiuzamakhan-institute-of-polytechnic-sitamarhi,https://www.careers360.com/university/baddiuzamakhan-institute-of-polytechnic-sitamarhi?gallery=true
723,"Baghmundi Government Polytechnic, Baghmundi","Baghmundi,West Bengal",West Bengal,Baghmundi,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,['₹2.55 K'],Public/Govt,https://careers360.com/colleges/baghmundi-government-polytechnic-baghmundi,https://www.careers360.com/colleges/baghmundi-government-polytechnic-baghmundi?gallery=true,https://careers360.com/university/baghmundi-government-polytechnic-baghmundi,https://www.careers360.com/university/baghmundi-government-polytechnic-baghmundi?gallery=true
734,"Bakhtiyarpur College of Engineering, Patna","Patna,Bihar",Bihar,Patna,No Ranking,,,B.Tech Civil Engineering,"BCECE,",4.3/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/bakhtiyarpur-college-of-engineering-patna,https://www.careers360.com/colleges/bakhtiyarpur-college-of-engineering-patna?gallery=true,https://careers360.com/university/bakhtiyarpur-college-of-engineering-patna,https://www.careers360.com/university/bakhtiyarpur-college-of-engineering-patna?gallery=true
735,"Baksa Polytechnic, Baksa","Baksa,Assam",Assam,Baksa,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,['₹5.59 K'],Public/Govt,https://careers360.com/colleges/baksa-polytechnic-baksa,https://www.careers360.com/colleges/baksa-polytechnic-baksa?gallery=true,https://careers360.com/university/baksa-polytechnic-baksa,https://www.careers360.com/university/baksa-polytechnic-baksa?gallery=true
762,"BHU Varanasi - Banaras Hindu University, Varanasi","Varanasi,Uttar Pradesh",Uttar Pradesh,Varanasi,No Ranking,,,PG Diploma in Remote Sensing and GIS,Not Mentioned,4.4/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/banaras-hindu-university-varanasi,https://www.careers360.com/colleges/banaras-hindu-university-varanasi?gallery=true,https://careers360.com/university/banaras-hindu-university-varanasi,https://www.careers360.com/university/banaras-hindu-university-varanasi?gallery=true
766,"Bangalore Baptist Hospital, Bangalore","Bangalore,Karnataka",Karnataka,Bangalore,No Ranking,,,Diploma in Medical Records Technology Three Years,Not Mentioned,No Ratings,Not Mentioned,Public/Govt,https://careers360.com/colleges/bangalore-baptist-hospital-bangalore,https://www.careers360.com/colleges/bangalore-baptist-hospital-bangalore?gallery=true,https://careers360.com/university/bangalore-baptist-hospital-bangalore,https://www.careers360.com/university/bangalore-baptist-hospital-bangalore?gallery=true
